x,y,max_steps
0.08191151171922684,0.0161716490983963,0.0
0.0764656737446785,0.02568335272371769,0.0
0.06792479753494263,0.04213320463895798,0.0
0.052826788276433945,0.07250282168388367,0.0
0.056569457054138184,0.10942397266626358,0.0
0.06136598810553551,0.11779572814702988,0.0
0.06531155854463577,0.08784379810094833,0.0
0.07642967998981476,0.059998515993356705,0.0
0.08258960396051407,0.0490042082965374,0.0
0.1041126623749733,0.04427316412329674,0.0
0.12913700938224792,0.03604442998766899,0.0
0.15412551164627075,0.029663022607564926,0.0
0.174953430891037,0.02945207990705967,0.0
0.1921592652797699,0.024004794657230377,0.0
0.20389218628406525,0.019897790625691414,0.0
0.20293094217777252,0.027400610968470573,0.0
0.18815767765045166,0.022669972851872444,0.0
0.16669341921806335,0.005976601969450712,0.0
0.14751428365707397,-0.00044677843106910586,0.0
0.1275254637002945,-0.006886665243655443,0.0
0.11304235458374023,-0.005419199820607901,0.0
0.09512092173099518,0.0002905252040363848,0.0
0.09098581969738007,0.006122593767940998,0.0
0.09870348125696182,0.00775159103795886,0.0
0.10478577017784119,0.011272730305790901,0.0
0.10944467782974243,0.013267423957586288,0.0
0.11218923330307007,0.01514399889856577,0.0
0.11985760182142258,0.015655232593417168,0.0
0.13158638775348663,0.007105864584445953,0.0
0.13814949989318848,-0.004197771195322275,0.0
0.14148028194904327,-0.019247902557253838,0.0
0.13871325552463531,-0.032548729330301285,0.0
0.13024507462978363,-0.0386323556303978,0.0
0.12141838669776917,-0.03739696741104126,0.0
0.11636988818645477,-0.03225076571106911,0.0
0.11648952215909958,-0.024999402463436127,0.0
0.1191200539469719,-0.017114903777837753,0.0
0.12101084738969803,-0.009481237269937992,0.0
0.12349198013544083,-0.002214210806414485,0.0
0.12422343343496323,0.004855623468756676,0.0
0.12538667023181915,0.006749321706593037,0.0
0.1293298900127411,0.0030720471404492855,0.0
0.1336582750082016,-0.00330544775351882,0.0
0.13517993688583374,-0.009806058369576931,0.0
0.13336652517318726,-0.018052060157060623,0.0
0.130780890583992,-0.02827870473265648,0.0
0.12958979606628418,-0.038125019520521164,0.0
0.13165444135665894,-0.048317961394786835,0.0
0.13707348704338074,-0.05640575289726257,0.0
0.1425493210554123,-0.05737684294581413,0.0
0.1457584798336029,-0.0499361976981163,0.0
0.14787523448467255,-0.037024594843387604,0.0
0.14905744791030884,-0.023882104083895683,0.0
0.14895685017108917,-0.015856558457016945,0.0
0.14784833788871765,-0.01505892351269722,0.0
0.14549116790294647,-0.02152959071099758,0.0
0.14100001752376556,-0.031523533165454865,0.0
0.13560537993907928,-0.04112238809466362,0.0
0.13127219676971436,-0.04840211570262909,0.0
0.1294393539428711,-0.05550007149577141,0.0
0.13127699494361877,-0.06243247166275978,0.0
0.13547158241271973,-0.06965135037899017,0.0
0.1413145810365677,-0.07774223387241364,0.0
0.1478932499885559,-0.07999414205551147,0.0
0.1538739800453186,-0.07300814241170883,0.0
0.15890374779701233,-0.059797290712594986,0.0
0.1622849851846695,-0.047187864780426025,0.0
0.16344909369945526,-0.041735533624887466,0.0
0.16291002929210663,-0.04263931140303612,0.0
0.1585162729024887,-0.047941695898771286,0.0
0.15149685740470886,-0.05611802637577057,0.0
0.1450297236442566,-0.0644846111536026,0.0
0.1409343034029007,-0.07064119726419449,0.0
0.1409381926059723,-0.07324528694152832,0.0
0.1451532244682312,-0.07265861332416534,0.0
0.1514749526977539,-0.06974935531616211,0.0
0.1581217348575592,-0.06592733412981033,0.0
0.16595356166362762,-0.060056913644075394,0.0
0.17315073311328888,-0.05241374298930168,0.0
0.17822565138339996,-0.04610621556639671,0.0
0.18178333342075348,-0.0452323853969574,0.0
0.18243348598480225,-0.04961025342345238,0.0
0.1789274513721466,-0.05766221880912781,0.0
0.1718704104423523,-0.06684716045856476,0.0
0.16575655341148376,-0.07490874081850052,0.0
