x,y,max_steps
-0.07498190551996231,-0.05925114080309868,0.0
-0.07084021717309952,-0.06855691969394684,0.0
-0.06944751739501953,-0.08258531242609024,0.0
-0.0717751532793045,-0.1042211651802063,0.0
-0.07395818829536438,-0.12956759333610535,0.0
-0.07749819755554199,-0.16725210845470428,0.0
-0.08709387481212616,-0.20486271381378174,0.0
-0.0988745465874672,-0.24014024436473846,0.0
-0.11266960203647614,-0.2731637954711914,0.0
-0.12363066524267197,-0.3108818531036377,0.0
-0.1373690366744995,-0.3466395437717438,0.0
-0.1486058384180069,-0.36653581261634827,0.0
-0.14284369349479675,-0.38695353269577026,0.0
-0.11609804630279541,-0.4053525924682617,0.0
-0.08809955418109894,-0.4371492564678192,0.0
-0.05900353938341141,-0.4666972756385803,0.0
-0.02452300302684307,-0.4916795790195465,0.0
0.006101661361753941,-0.520685613155365,0.0
0.03593087196350098,-0.5523847341537476,0.0
0.0569518618285656,-0.5643842816352844,0.0
0.07023739814758301,-0.5489515066146851,0.0
0.06708035618066788,-0.5256950259208679,0.0
0.05916231870651245,-0.4973139464855194,0.0
0.0550616979598999,-0.47387275099754333,0.0
0.05087439715862274,-0.4622918665409088,0.0
0.0409512035548687,-0.4599067270755768,0.0
0.028152238577604294,-0.4611900746822357,0.0
0.023234369233250618,-0.4668791890144348,0.0
0.03303803503513336,-0.48275309801101685,0.0
0.03855397552251816,-0.4995031952857971,0.0
0.037705302238464355,-0.5058863759040833,0.0
0.032100360840559006,-0.5006102323532104,0.0
0.02663196623325348,-0.4895705580711365,0.0
0.02298104576766491,-0.47750672698020935,0.0
0.018831642344594002,-0.4678277373313904,0.0
0.010811880230903625,-0.4543634355068207,0.0
0.004577513784170151,-0.44178175926208496,0.0
0.005926428362727165,-0.43841221928596497,0.0
0.01407935842871666,-0.4399418234825134,0.0
0.02184281311929226,-0.44838300347328186,0.0
0.022898437455296516,-0.45378512144088745,0.0
0.016188377514481544,-0.45980364084243774,0.0
0.00895019993185997,-0.46019458770751953,0.0
0.003822709433734417,-0.45422327518463135,0.0
0.003879264695569873,-0.4431535601615906,0.0
0.003151855431497097,-0.43231943249702454,0.0
-0.0019581583328545094,-0.42097207903862,0.0
-0.005739860236644745,-0.4138633608818054,0.0
-0.003704616567119956,-0.41628599166870117,0.0
0.005337720271199942,-0.42339804768562317,0.0
0.010762845166027546,-0.4330299198627472,0.0
0.010632000863552094,-0.4387819468975067,0.0
0.003988852258771658,-0.4412950873374939,0.0
-0.00123192323371768,-0.4400659203529358,0.0
-0.0008884122362360358,-0.4347175657749176,0.0
0.0008582902373746037,-0.4277845025062561,0.0
0.0007336119888350368,-0.4182964265346527,0.0
-0.002161431359127164,-0.4102979302406311,0.0
-0.002373040420934558,-0.40671518445014954,0.0
0.0004146854334976524,-0.40960776805877686,0.0
0.0038462812080979347,-0.4173109829425812,0.0
0.0047789933159947395,-0.426653116941452,0.0
0.0028666460420936346,-0.4345685839653015,0.0
0.0004959197831340134,-0.437706857919693,0.0
-0.0014164146268740296,-0.4362841546535492,0.0
-0.0026350165717303753,-0.4308425188064575,0.0
-0.003912821412086487,-0.4236707389354706,0.0
-0.00420618848875165,-0.41624030470848083,0.0
-0.0034129207488149405,-0.41097983717918396,0.0
-0.001737481914460659,-0.4095368981361389,0.0
-0.00017674447735771537,-0.4129214882850647,0.0
0.0007893822621554136,-0.42046651244163513,0.0
0.000746038043871522,-0.4292587339878082,0.0
-0.0008154622046276927,-0.43636617064476013,0.0
-0.003692801110446453,-0.4392164647579193,0.0
-0.007295799907296896,-0.437604159116745,0.0
-0.01014057919383049,-0.43208420276641846,0.0
-0.011369808577001095,-0.42491698265075684,0.0
-0.010958668775856495,-0.4180770516395569,0.0
-0.009753728285431862,-0.413785457611084,0.0
-0.008083217777311802,-0.41363516449928284,0.0
-0.00652541546151042,-0.4179544150829315,0.0
-0.005781741347163916,-0.4256206154823303,0.0
-0.0066956812515854836,-0.4342055320739746,0.0
-0.009671404957771301,-0.44133272767066956,0.0
-0.013935152441263199,-0.4444379508495331,0.0
-0.018525615334510803,-0.442922979593277,0.0
-0.022473912686109543,-0.4374014735221863,0.0
-0.025271130725741386,-0.4304189383983612,0.0
-0.026434965431690216,-0.42442235350608826,0.0
-0.02608906663954258,-0.4215872585773468,0.0
-0.024806924164295197,-0.4229789674282074,0.0
-0.023983288556337357,-0.4284001588821411,0.0
-0.024640241637825966,-0.43665581941604614,0.0
-0.027391865849494934,-0.4456973671913147,0.0
-0.032203491777181625,-0.45322385430336,0.0
-0.03835362195968628,-0.4569503664970398,0.0
-0.045166026800870895,-0.45630237460136414,0.0
-0.05180675908923149,-0.4519777297973633,0.0
-0.05740875005722046,-0.4464159309864044,0.0
-0.06130900979042053,-0.44218939542770386,0.0
-0.06367430090904236,-0.4413212239742279,0.0
-0.06530744582414627,-0.44474858045578003,0.0
-0.0676843672990799,-0.45214906334877014,0.0
-0.07194598764181137,-0.46216508746147156,0.0
-0.07855380326509476,-0.47259196639060974,0.0
-0.0875108614563942,-0.48122310638427734,0.0
-0.09824949502944946,-0.48642197251319885,0.0
-0.1100466176867485,-0.48797014355659485,0.0
-0.12178011983633041,-0.48845174908638,0.0
-0.13026002049446106,-0.4883684515953064,0.0
-0.13396690785884857,-0.4890303313732147,0.0
-0.13346914947032928,-0.4902588129043579,0.0
-0.13023348152637482,-0.49283483624458313,0.0
-0.12751731276512146,-0.497425377368927,0.0
-0.12546737492084503,-0.5017205476760864,0.0
-0.12197306007146835,-0.501560628414154,0.0
-0.11528578400611877,-0.4959554076194763,0.0
-0.10715366154909134,-0.4883021414279938,0.0
-0.09913160651922226,-0.4804692268371582,0.0
-0.0915026068687439,-0.4722265899181366,0.0
-0.0849844217300415,-0.46359357237815857,0.0
-0.07964501529932022,-0.4569266140460968,0.0
-0.07531401515007019,-0.45525380969047546,0.0
-0.07081333547830582,-0.4591361880302429,0.0
-0.06601306796073914,-0.4671240448951721,0.0
-0.06167114898562431,-0.47476500272750854,0.0
-0.059290561825037,-0.4779837131500244,0.0
-0.05943623185157776,-0.4745595157146454,0.0
-0.06116876006126404,-0.46603551506996155,0.0
-0.06254854798316956,-0.4563533365726471,0.0
-0.06248718872666359,-0.44961783289909363,0.0
-0.0608297735452652,-0.4474794864654541,0.0
-0.05849882587790489,-0.44939354062080383,0.0
-0.05660318583250046,-0.4535917341709137,0.0
-0.055906325578689575,-0.458612859249115,0.0
-0.056385673582553864,-0.4638625979423523,0.0
-0.05765755847096443,-0.4685353636741638,0.0
