x,y,max_steps
0.0981149896979332,0.0011791959404945374,0.0
0.10102234035730362,-0.0016748062334954739,0.0
0.09851595759391785,0.00795611273497343,0.0
0.09745126962661743,0.03509876877069473,0.0
0.10468221455812454,0.06104789674282074,0.0
0.11421553790569305,0.07581684738397598,0.0
0.12875549495220184,0.10720447450876236,0.0
0.156782865524292,0.1311531811952591,0.0
0.20238958299160004,0.1226905956864357,0.0
0.24932411313056946,0.10890217125415802,0.0
0.28549811244010925,0.10363280028104782,0.0
0.2773185074329376,0.07996173202991486,0.0
0.27318572998046875,0.041444551199674606,0.0
0.26518961787223816,0.0036607582587748766,0.0
0.24917982518672943,-0.030766302719712257,0.0
0.2376619279384613,-0.05812419578433037,0.0
0.23439480364322662,-0.0846593901515007,0.0
0.23248781263828278,-0.11297759413719177,0.0
0.22755801677703857,-0.1324726641178131,0.0
0.2289007604122162,-0.14280013740062714,0.0
0.24247099459171295,-0.1402309685945511,0.0
0.2627241015434265,-0.13047175109386444,0.0
0.2767259180545807,-0.11530676484107971,0.0
0.2794325053691864,-0.10032501071691513,0.0
0.27137333154678345,-0.08381642401218414,0.0
0.24229387938976288,-0.0726098120212555,0.0
0.21457439661026,-0.06251440197229385,0.0
0.19060412049293518,-0.057476580142974854,0.0
0.1772581934928894,-0.05734884738922119,0.0
0.17395877838134766,-0.05032241716980934,0.0
0.17147167026996613,-0.037148863077163696,0.0
0.17803028225898743,-0.02553231455385685,0.0
0.19285298883914948,-0.018758591264486313,0.0
0.214822456240654,-0.011315000243484974,0.0
0.23597100377082825,-0.00539803272113204,0.0
0.244571715593338,-0.0006939813029021025,0.0
0.2418610155582428,0.0010277914116159081,0.0
0.233146071434021,-0.001144734094850719,0.0
0.2248808890581131,-0.012240434065461159,0.0
0.21900208294391632,-0.022036070004105568,0.0
0.21356986463069916,-0.03126753494143486,0.0
0.21456977725028992,-0.04172967001795769,0.0
0.21840429306030273,-0.05314793437719345,0.0
0.22039170563220978,-0.05684715509414673,0.0
0.22296428680419922,-0.05110226571559906,0.0
0.221871480345726,-0.04298039898276329,0.0
0.2082013189792633,-0.05176539346575737,0.0
0.19146782159805298,-0.05572376772761345,0.0
0.17394912242889404,-0.04748396575450897,0.0
0.16542044281959534,-0.025807220488786697,0.0
0.175062358379364,-0.01131299789994955,0.0
0.19351311028003693,-0.008205041289329529,0.0
0.20103631913661957,-0.012604211457073689,0.0
0.1990930587053299,-0.023616129532456398,0.0
0.18822097778320312,-0.03940480947494507,0.0
0.17707043886184692,-0.05360668525099754,0.0
0.1643112748861313,-0.06095739081501961,0.0
0.1587376892566681,-0.06551994383335114,0.0
0.15550072491168976,-0.06660637259483337,0.0
0.15687407553195953,-0.06832358986139297,0.0
0.15033790469169617,-0.06848861277103424,0.0
0.13195931911468506,-0.0665445476770401,0.0
0.11059342324733734,-0.0640869140625,0.0
0.09288077056407928,-0.06243520975112915,0.0
0.08326868712902069,-0.05055837705731392,0.0
0.08132492005825043,-0.03489985316991806,0.0
0.0931672751903534,-0.026901347562670708,0.0
0.11285904794931412,-0.026592731475830078,0.0
0.13217157125473022,-0.023992212489247322,0.0
0.14764758944511414,-0.015245222486555576,0.0
0.15937009453773499,-0.008294675499200821,0.0
0.16656948626041412,-0.0024495164398103952,0.0
0.16668446362018585,0.002012396464124322,0.0
0.15865610539913177,0.004847479052841663,0.0
0.1464245617389679,0.008347896859049797,0.0
0.13949893414974213,0.012644326314330101,0.0
0.13975602388381958,0.013205770403146744,0.0
0.14137345552444458,0.006390671245753765,0.0
0.13666385412216187,-0.004273069556802511,0.0
0.13110990822315216,-0.017525283619761467,0.0
0.1345319300889969,-0.03008323535323143,0.0
0.13888853788375854,-0.03851514309644699,0.0
0.1451726108789444,-0.04633164033293724,0.0
0.14863859117031097,-0.05151437968015671,0.0
0.14811132848262787,-0.05355840548872948,0.0
0.12895090878009796,-0.05020187422633171,0.0
0.09030725061893463,-0.04381491243839264,0.0
0.055646706372499466,-0.034940823912620544,0.0
0.036739155650138855,-0.02772374451160431,0.0
0.03218894451856613,-0.019908670336008072,0.0
0.03128073737025261,-0.012662424705922604,0.0
0.031956810504198074,-0.0067201461642980576,0.0
0.047471608966588974,-0.0015980961034074426,0.0
0.06370702385902405,-0.003064139746129513,0.0
0.07397881150245667,-0.005094202701002359,0.0
0.0719919353723526,-0.009107790887355804,0.0
0.06500757485628128,-0.009326538071036339,0.0
0.05625957250595093,-0.004781048744916916,0.0
0.04947802424430847,0.0010768466163426638,0.0
0.051584236323833466,0.0013857684098184109,0.0
0.06098812073469162,0.008034919388592243,0.0
0.07305923849344254,0.021601587533950806,0.0
0.08264438807964325,0.03660951927304268,0.0
0.07985652983188629,0.04551727697253227,0.0
0.059055861085653305,0.043415866792201996,0.0
0.04264550283551216,0.04481456056237221,0.0
0.026468969881534576,0.04509230703115463,0.0
0.026053447276353836,0.04545193910598755,0.0
0.03721856698393822,0.038398969918489456,0.0
0.052062392234802246,0.031467635184526443,0.0
0.06492255628108978,0.027580365538597107,0.0
0.07172871381044388,0.024044234305620193,0.0
0.06848524510860443,0.021331453695893288,0.0
0.05799999460577965,0.019982771947979927,0.0
0.04295967519283295,0.023110585287213326,0.0
0.028424900025129318,0.0299165491014719,0.0
0.01777729205787182,0.03601546213030815,0.0
0.010567374527454376,0.03600656986236572,0.0
0.00481101730838418,0.02680717222392559,0.0
0.01107715629041195,0.00984023604542017,0.0
0.019303882494568825,-0.001856612041592598,0.0
0.027380699291825294,-0.008669991046190262,0.0
0.019921422004699707,-0.014671544544398785,0.0
0.002151674823835492,-0.021140869706869125,0.0
-0.0160746518522501,-0.02448207139968872,0.0
-0.028517428785562515,-0.03081333637237549,0.0
-0.03546588122844696,-0.03471316397190094,0.0
-0.03949081525206566,-0.031948208808898926,0.0
-0.03693656623363495,-0.024678539484739304,0.0
-0.026111602783203125,-0.014960548840463161,0.0
-0.010280272923409939,-0.005837543401867151,0.0
0.0016181652899831533,0.0037093053106218576,0.0
0.008585949428379536,0.013979709707200527,0.0
0.01155322976410389,0.025354113429784775,0.0
0.01660095900297165,0.036209527403116226,0.0
0.020292293280363083,0.043080054223537445,0.0
0.026610150933265686,0.04241909831762314,0.0
0.033354077488183975,0.037229422479867935,0.0
0.033977095037698746,0.031870752573013306,0.0
0.028855977579951286,0.03050636313855648,0.0
0.02298678830265999,0.030467579141259193,0.0
0.01755674183368683,0.031261950731277466,0.0
0.010266322642564774,0.029400501400232315,0.0
0.001876100548543036,0.024625172838568687,0.0
-0.006072748452425003,0.01656760461628437,0.0
-0.001081633847206831,0.00768665224313736,0.0
0.0037540155462920666,0.0014316445449367166,0.0
