x,y
0.08490142971277237,-0.04262151941657066
0.07845741510391235,-0.056100595742464066
0.06907280534505844,-0.08156507462263107
0.0570528469979763,-0.11920314282178879
0.0510929711163044,-0.1444714218378067
0.038938868790864944,-0.17956162989139557
0.03391709551215172,-0.21104814112186432
0.031023778021335602,-0.23061197996139526
0.020210715010762215,-0.24597126245498657
0.02119065262377262,-0.2503426969051361
0.019852859899401665,-0.23253674805164337
0.009688584133982658,-0.21303756535053253
0.0007394598214887083,-0.19461408257484436
-0.006208430510014296,-0.1865844577550888
-0.021512161940336227,-0.18222947418689728
-0.03841852396726608,-0.18179605901241302
-0.043123938143253326,-0.18487966060638428
-0.03480473533272743,-0.18872258067131042
-0.016743451356887817,-0.1855768859386444
-0.008109770715236664,-0.17672841250896454
-0.015783946961164474,-0.17098858952522278
-0.027648920193314552,-0.1565609723329544
-0.03301398828625679,-0.1283663809299469
-0.032409265637397766,-0.09817801415920258
-0.02782480977475643,-0.07120979577302933
-0.019046636298298836,-0.05634318292140961
-0.011881965212523937,-0.05408962815999985
-0.004598189610987902,-0.06160706281661987
-0.0011436683125793934,-0.07133970409631729
-0.0006734641501680017,-0.06993616372346878
0.0008283522911369801,-0.06000680848956108
0.002589240437373519,-0.04937230795621872
0.002475906629115343,-0.04280370846390724
-0.007413794752210379,-0.044428661465644836
-0.012594189494848251,-0.04782899096608162
-0.011934397742152214,-0.050296127796173096
-0.009670651517808437,-0.04923166707158089
-0.00821839738637209,-0.04693349823355675
0.0006387157482095063,-0.04257817566394806
0.009799042716622353,-0.04416019469499588
0.0115845100954175,-0.04439019039273262
0.004233750514686108,-0.0400085486471653
-0.0046609025448560715,-0.032640572637319565
-0.010099952109158039,-0.026174413040280342
-0.012133140116930008,-0.023304486647248268
-0.005406963638961315,-0.024699222296476364
0.004009217955172062,-0.02714901603758335
0.008663827553391457,-0.025410834699869156
0.009012705646455288,-0.01710403710603714
0.010982563719153404,-0.006816621404141188
0.013769031502306461,0.002446648431941867
0.014286317862570286,0.005233984440565109
0.008059301413595676,0.005087662488222122
-0.000970715656876564,0.00235031102783978
-0.008727178908884525,-0.003958899527788162
-0.007002564612776041,-0.010907603427767754
-6.225710967555642e-05,-0.014022670686244965
0.004062613006681204,-0.012633885256946087
0.0016764916945248842,-0.004899600986391306
-0.00591622618958354,0.0034677570220083
-0.011600454337894917,0.005468260031193495
-0.013743474148213863,0.0013549034483730793
-0.010580669157207012,-0.0034164581447839737
-0.004113334696739912,-0.004706818610429764
0.0006216404726728797,0.0011176527477800846
0.0024034923408180475,0.01087554544210434
0.0003911085077561438,0.02039347216486931
-0.0039028283208608627,0.025347435846924782
-0.007317743264138699,0.02500753104686737
-0.008833794854581356,0.023099159821867943
-0.011008607223629951,0.019547943025827408
-0.012131324037909508,0.013435397297143936
-0.008815035223960876,0.008898712694644928
-0.0030928251799196005,0.0084108030423522
0.0004871757118962705,0.013868758454918861
-0.0016319099813699722,0.02221241034567356
-0.007132321130484343,0.028043776750564575
-0.012648170813918114,0.02681645005941391
-0.01670153997838497,0.019838254898786545
-0.016691405326128006,0.011459756642580032
-0.012039422988891602,0.008331216871738434
-0.005810942035168409,0.01109443511813879
-0.002116546267643571,0.01798294298350811
-0.004535612650215626,0.023891517892479897
-0.011258027516305447,0.026568539440631866
-0.016439517959952354,0.025917191058397293
-0.017403874546289444,0.022825852036476135
-0.015989627689123154,0.017733244225382805
-0.01261353213340044,0.012498035095632076
-0.009961309842765331,0.011002611368894577
-0.007879671640694141,0.015106882899999619
-0.008096389472484589,0.02181372418999672
-0.010032901540398598,0.026696927845478058
-0.012867353856563568,0.02762700989842415
-0.01618010737001896,0.02464834600687027
-0.01854223944246769,0.0195973739027977
-0.017139554023742676,0.014337440952658653
-0.0115406084805727,0.011082769371569157
-0.005281488411128521,0.011530276387929916
-0.003768478287383914,0.016513803973793983
-0.008569149300456047,0.0242450051009655
-0.015710104256868362,0.02994629740715027
-0.020769543945789337,0.03046940639615059
-0.023768870159983635,0.02541504055261612
-0.02042538858950138,0.017589237540960312
-0.016525886952877045,0.014530602842569351
-0.012869030237197876,0.017857633531093597
-0.012592402286827564,0.0253431536257267
-0.015381199307739735,0.03006524033844471
-0.01846056617796421,0.030671225860714912
-0.02068242058157921,0.02896980196237564
-0.022165395319461823,0.026113636791706085
-0.021820206195116043,0.022372940555214882
-0.0184535700827837,0.01852748543024063
-0.013274136930704117,0.01630648784339428
-0.01023546140640974,0.018134785816073418
-0.011798025108873844,0.02437683381140232
-0.016579439863562584,0.031562767922878265
-0.021181363612413406,0.034390754997730255
-0.024416448548436165,0.031120723113417625
-0.024491721764206886,0.023432450369000435
-0.021059244871139526,0.017840886488556862
-0.016513334587216377,0.01767982542514801
-0.013067737221717834,0.023281319066882133
-0.013839351944625378,0.02969673089683056
-0.01803094521164894,0.03319578990340233
-0.02290504425764084,0.0335109569132328
-0.025520242750644684,0.031122392043471336
-0.0265974048525095,0.02658466063439846
-0.023396451026201248,0.020828671753406525
-0.019196724519133568,0.017520036548376083
-0.015664132311940193,0.01889636553823948
-0.015581607818603516,0.02487683668732643
-0.018755028024315834,0.0315939262509346
-0.022730397060513496,0.03493180498480797
-0.02581518329679966,0.032586198300123215
-0.02766004018485546,0.026718558743596077
-0.02586662769317627,0.020281748846173286
-0.021487293764948845,0.017335835844278336
-0.01629723608493805,0.018713872879743576
-0.014539436437189579,0.023634105920791626
-0.01764795370399952,0.02966880053281784
-0.023602986708283424,0.034055717289447784
-0.028225943446159363,0.03449539095163345
-0.03186358883976936,0.03120541386306286
-0.03029615245759487,0.02392471209168434
-0.026387887075543404,0.019127124920487404
-0.021897204220294952,0.01913580670952797
-0.020044593140482903,0.024979963898658752
-0.022212855517864227,0.03176240622997284
-0.026484308764338493,0.035933881998062134
-0.030160915106534958,0.03566945344209671
-0.03218541294336319,0.03161318600177765
-0.03166528046131134,0.025708774104714394
-0.027910159900784492,0.021080713719129562
-0.02270646020770073,0.019807076081633568
-0.019118638709187508,0.022964870557188988
-0.020395103842020035,0.02923235110938549
-0.02553614415228367,0.03541097790002823
-0.030790118500590324,0.03835177421569824
-0.03446010872721672,0.03703392297029495
-0.03582989424467087,0.03143131732940674
-0.032370004802942276,0.025429783388972282
-0.027883706614375114,0.023478567600250244
-0.023945122957229614,0.027499331161379814
-0.0243980810046196,0.03437110409140587
-0.02865045703947544,0.04022380709648132
-0.033668890595436096,0.04228617250919342
-0.03656268119812012,0.040016788989305496
-0.03739740699529648,0.03431970998644829
-0.03451957181096077,0.027393339201807976
-0.029878942295908928,0.023853125050663948
-0.025373291224241257,0.025227393954992294
-0.024521363899111748,0.03127288445830345
-0.02810962311923504,0.03816691040992737
-0.03334564343094826,0.04238937795162201
-0.03721921518445015,0.041672177612781525
-0.03984988108277321,0.03710121661424637
-0.038016386330127716,0.03032444231212139
-0.0340995267033577,0.026690984144806862
-0.02921733260154724,0.02769915759563446
-0.026863250881433487,0.03327113762497902
-0.029229307547211647,0.03967668116092682
-0.03478381037712097,0.04392567276954651
-0.039551991969347,0.04390144348144531
-0.0424269437789917,0.039920873939991
-0.0419255867600441,0.03260045498609543
-0.037635687738657,0.0271257683634758
-0.03232349455356598,0.026037421077489853
-0.02926505170762539,0.031011229380965233
-0.03126578405499458,0.03837006539106369
-0.03672057017683983,0.04443616420030594
-0.041630905121564865,0.04661184176802635
-0.04423583298921585,0.043973520398139954
-0.044391024857759476,0.037708789110183716
-0.04074803367257118,0.031657539308071136
-0.036034755408763885,0.0296191293746233
-0.03238518163561821,0.03349753096699715
-0.032847676426172256,0.04054400697350502
-0.037314873188734055,0.04675692692399025
-0.04262083023786545,0.04921470209956169
-0.045962125062942505,0.046609871089458466
-0.0478573702275753,0.04045825079083443
-0.04475896432995796,0.03328393027186394
-0.0399913527071476,0.030090205371379852
-0.035199761390686035,0.032698433846235275
-0.034502770751714706,0.03963373601436615
-0.03871551901102066,0.04658018797636032
-0.04475044831633568,0.05152897164225578
-0.048920661211013794,0.051583126187324524
-0.05130474269390106,0.047274913638830185
-0.04871403053402901,0.03970339149236679
-0.04427696764469147,0.035282570868730545
-0.039435215294361115,0.03638465702533722
-0.038048092275857925,0.043204642832279205
-0.04128697142004967,0.05071442201733589
-0.047074127942323685,0.0558912567794323
-0.05137324705719948,0.055675774812698364
-0.05351361632347107,0.05116087943315506
-0.05240444093942642,0.04341524466872215
-0.04815307632088661,0.03824111819267273
-0.04307694733142853,0.03800511732697487
-0.04015444964170456,0.04390404000878334
-0.04193858429789543,0.05189858004450798
-0.047934338450431824,0.05782818794250488
-0.05343983322381973,0.059228815138339996
-0.05688393861055374,0.05574214830994606
-0.05770238861441612,0.04877057299017906
-0.05367159843444824,0.04266961291432381
-0.04822983592748642,0.041233088821172714
-0.04455871507525444,0.04579266160726547
-0.04573136940598488,0.053364697843790054
-0.051551297307014465,0.05959731712937355
-0.05751204863190651,0.06223132088780403
-0.060674037784338,0.0596880204975605
-0.06222487613558769,0.05354443937540054
-0.05895838886499405,0.046477895230054855
-0.05392099916934967,0.043718501925468445
-0.049890466034412384,0.046636875718832016
-0.05023451894521713,0.05330142751336098
-0.05518659949302673,0.059420954436063766
-0.06129913777112961,0.06290128082036972
-0.06502697616815567,0.06090410426259041
-0.06797957420349121,0.05529018118977547
-0.06582155078649521,0.04778921604156494
-0.06117960810661316,0.04424243047833443
-0.056196458637714386,0.04566437751054764
-0.05503426492214203,0.05189267545938492
-0.0592312216758728,0.058459315448999405
-0.0656740590929985,0.06302054226398468
-0.0701395645737648,0.06298551708459854
-0.07325874269008636,0.05890093371272087
-0.07221540808677673,0.05160512030124664
-0.06804553419351578,0.04701124504208565
-0.06313607096672058,0.047616757452487946
-0.06125177443027496,0.053782932460308075
-0.0643620491027832,0.061315637081861496
-0.07098640501499176,0.06689592450857162
-0.07599025964736938,0.06712658703327179
-0.07879342138767242,0.06306137144565582
-0.07846248894929886,0.05541379004716873
-0.07395833730697632,0.049620240926742554
-0.06821870058774948,0.048250962048769
-0.06499852240085602,0.05314048379659653
-0.06714928150177002,0.060832757502794266
-0.07360415905714035,0.06667428463697433
-0.07912564277648926,0.06831609457731247
-0.08254367113113403,0.06502952426671982
-0.08365488797426224,0.05828690901398659
-0.07984543591737747,0.051854487508535385
-0.07479383051395416,0.05023300275206566
-0.07103201001882553,0.054636649787425995
-0.07202628254890442,0.062137287110090256
-0.07790286839008331,0.06833430379629135
-0.08392228186130524,0.07113958895206451
-0.08741363137960434,0.06876509636640549
-0.08932644128799438,0.06252281367778778
-0.08632975816726685,0.054938141256570816
-0.0816754400730133,0.051520176231861115
-0.07760991901159286,0.05414511263370514
-0.07746455818414688,0.0615064799785614
-0.08210688084363937,0.06858449429273605
-0.08863712847232819,0.0728691965341568
-0.09281354397535324,0.07167625427246094
-0.09589073807001114,0.06653137505054474
-0.09381233155727386,0.058931559324264526
-0.08900876343250275,0.05513881891965866
-0.08372847735881805,0.05653073638677597
-0.08231279999017715,0.06307126581668854
-0.08643004298210144,0.07007131725549698
-0.09323355555534363,0.07472461462020874
-0.09799438714981079,0.0744464173913002
-0.1007249653339386,0.07000625878572464
-0.09984355419874191,0.06225966662168503
-0.09531044960021973,0.056955501437187195
-0.09034988284111023,0.05677834525704384
-0.08850404620170593,0.06259895861148834
-0.09156928956508636,0.070075124502182
-0.09796180576086044,0.07570310682058334
-0.10330265015363693,0.0764879584312439
-0.10657155513763428,0.07286228239536285
