x,y,max_steps
-0.07498190551996231,-0.05925114080309868,0.0
-0.07464749366044998,-0.06626330316066742,0.0
-0.10453278571367264,-0.07883667200803757,0.0
-0.15441682934761047,-0.1073722243309021,0.0
-0.19396263360977173,-0.13413044810295105,0.0
-0.22396321594715118,-0.14725841581821442,0.0
-0.25013014674186707,-0.14978592097759247,0.0
-0.2852317690849304,-0.16284920275211334,0.0
-0.33136677742004395,-0.1910455971956253,0.0
-0.38074952363967896,-0.21713072061538696,0.0
-0.42669859528541565,-0.2333063930273056,0.0
-0.4688866436481476,-0.1983865201473236,0.0
-0.4734572172164917,-0.14676862955093384,0.0
-0.44487905502319336,-0.11941039562225342,0.0
-0.42770716547966003,-0.09170634299516678,0.0
-0.4061601758003235,-0.09383074939250946,0.0
-0.3970482349395752,-0.0962701365351677,0.0
-0.41980066895484924,-0.09489566087722778,0.0
-0.44990774989128113,-0.10479318350553513,0.0
-0.4722144901752472,-0.13192611932754517,0.0
-0.48376816511154175,-0.14638829231262207,0.0
-0.4992862045764923,-0.17074742913246155,0.0
-0.5237832069396973,-0.21935950219631195,0.0
-0.5209386348724365,-0.29529693722724915,0.0
-0.5165337920188904,-0.35608914494514465,0.0
-0.5218979120254517,-0.350312203168869,0.0
-0.5532440543174744,-0.35077953338623047,0.0
-0.576488196849823,-0.35343262553215027,0.0
-0.5894038081169128,-0.38136327266693115,0.0
-0.5921117067337036,-0.3952040672302246,0.0
-0.5823383927345276,-0.4060278832912445,0.0
-0.5709635019302368,-0.41609883308410645,0.0
-0.547666609287262,-0.4226744771003723,0.0
-0.523167073726654,-0.44828468561172485,0.0
-0.4988464415073395,-0.5207058191299438,0.0
-0.4961426258087158,-0.5779386758804321,0.0
-0.5302326083183289,-0.596322238445282,0.0
-0.568817138671875,-0.6172038316726685,0.0
-0.596062958240509,-0.6372798681259155,0.0
-0.6259903907775879,-0.6489151120185852,0.0
-0.6595470905303955,-0.6518686413764954,0.0
-0.6873724460601807,-0.6612527370452881,0.0
-0.7095202803611755,-0.7041562795639038,0.0
-0.7074407339096069,-0.7378164529800415,0.0
-0.7202922105789185,-0.763599157333374,0.0
-0.7341777086257935,-0.7897568941116333,0.0
-0.7681236863136292,-0.8341643810272217,0.0
-0.7977411150932312,-0.8471193313598633,0.0
-0.8127799034118652,-0.8571877479553223,0.0
-0.8292218446731567,-0.880699634552002,0.0
-0.8440497517585754,-0.9148988723754883,0.0
