x,y,max_steps
0.0981149896979332,0.0011791959404945374,0.0
0.09995138645172119,0.0064544519409537315,0.0
0.08919309079647064,0.0162360817193985,0.0
0.06669951230287552,0.049153152853250504,0.0
0.06222102791070938,0.08349963277578354,0.0
0.06564506143331528,0.1452527642250061,0.0
0.11082525551319122,0.22597593069076538,0.0
0.1509975790977478,0.29831358790397644,0.0
0.20488785207271576,0.33019059896469116,0.0
0.26394209265708923,0.32994598150253296,0.0
0.2941298186779022,0.3444698750972748,0.0
0.3144439458847046,0.3530847132205963,0.0
0.350702166557312,0.3457995355129242,0.0
0.36834314465522766,0.31494343280792236,0.0
0.3686370253562927,0.2976473271846771,0.0
0.3778419494628906,0.28919148445129395,0.0
0.3946690261363983,0.27137959003448486,0.0
0.3856085538864136,0.2471737265586853,0.0
0.3523741364479065,0.2316734343767166,0.0
0.31553879380226135,0.23205742239952087,0.0
0.29162049293518066,0.24674609303474426,0.0
0.30477374792099,0.25547972321510315,0.0
0.36377450823783875,0.23874670267105103,0.0
0.42077377438545227,0.23184841871261597,0.0
0.4723781943321228,0.21675777435302734,0.0
0.4873998463153839,0.20742245018482208,0.0
0.48839330673217773,0.18801948428153992,0.0
0.4872276484966278,0.18343868851661682,0.0
0.478615403175354,0.1780804991722107,0.0
0.4631274938583374,0.15899410843849182,0.0
0.45791345834732056,0.12514328956604004,0.0
0.46784883737564087,0.08791095018386841,0.0
0.4705561697483063,0.07123735547065735,0.0
0.47140929102897644,0.07599501311779022,0.0
0.47403639554977417,0.07853233814239502,0.0
0.4891170859336853,0.10155008733272552,0.0
0.5019587278366089,0.1322087198495865,0.0
0.48136162757873535,0.1529320329427719,0.0
0.44275808334350586,0.17118804156780243,0.0
0.4071325361728668,0.20164038240909576,0.0
0.38153958320617676,0.2301723212003708,0.0
0.37214455008506775,0.25959765911102295,0.0
0.37775686383247375,0.2519843280315399,0.0
0.3692750036716461,0.22148847579956055,0.0
0.35025766491889954,0.1940087229013443,0.0
0.3271104395389557,0.1721416711807251,0.0
0.3052372336387634,0.15519112348556519,0.0
0.27641692757606506,0.14656221866607666,0.0
0.27614426612854004,0.14075368642807007,0.0
0.2935584485530853,0.1361522078514099,0.0
0.31525444984436035,0.1421472579240799,0.0
0.38434144854545593,0.10450435429811478,0.0
0.4351193606853485,0.07453631609678268,0.0
0.46589577198028564,0.058077260851860046,0.0
0.4993022084236145,0.042432501912117004,0.0
0.534943699836731,0.028800107538700104,0.0
0.558086633682251,0.004289994016289711,0.0
0.598753035068512,-0.02051841840147972,0.0
0.6114445328712463,-0.03433399274945259,0.0
0.6120994091033936,-0.04218882694840431,0.0
0.6364545226097107,-0.041238103061914444,0.0
0.6815760135650635,-0.06266061216592789,0.0
0.7425324320793152,-0.08113721758127213,0.0
0.791571855545044,-0.08259091526269913,0.0
0.8208302855491638,-0.0730568915605545,0.0
0.8473334908485413,-0.07267409563064575,0.0
0.8656010627746582,-0.08311272412538528,0.0
0.8626022338867188,-0.06728719919919968,0.0
0.8437934517860413,-0.036038435995578766,0.0
0.8278680443763733,-0.01239846646785736,0.0
0.8338606357574463,0.005452200770378113,0.0
0.8370129466056824,0.027535416185855865,0.0
0.8291952013969421,0.07739318162202835,0.0
0.805752694606781,0.1338166892528534,0.0
0.8014675974845886,0.19065138697624207,0.0
0.7937785983085632,0.24208329617977142,0.0
0.7583197355270386,0.2650916278362274,0.0
0.7303515076637268,0.2391224205493927,0.0
0.6799685955047607,0.20388738811016083,0.0
0.6205182075500488,0.20598097145557404,0.0
0.560623824596405,0.23164351284503937,0.0
0.5259828567504883,0.2580749988555908,0.0
0.5171685218811035,0.28371989727020264,0.0
0.49951422214508057,0.3136715590953827,0.0
0.4677841067314148,0.32996129989624023,0.0
0.4293006658554077,0.33240634202957153,0.0
0.3889148533344269,0.33014848828315735,0.0
0.3837333023548126,0.3164382874965668,0.0
0.41090086102485657,0.2817275822162628,0.0
0.4502887725830078,0.22355298697948456,0.0
0.4752146303653717,0.1635119616985321,0.0
0.4996550381183624,0.1230931505560875,0.0
0.5010698437690735,0.11230067908763885,0.0
0.48129549622535706,0.11628972738981247,0.0
0.46994706988334656,0.12318941950798035,0.0
0.47806379199028015,0.12926894426345825,0.0
0.4930576980113983,0.13783156871795654,0.0
0.5006362199783325,0.14660154283046722,0.0
0.48124802112579346,0.15952540934085846,0.0
0.4562319219112396,0.15595880150794983,0.0
0.43413835763931274,0.1598002016544342,0.0
0.42967933416366577,0.16556818783283234,0.0
0.41858741641044617,0.16427035629749298,0.0
0.4079011380672455,0.16885001957416534,0.0
0.39187219738960266,0.178226038813591,0.0
0.38791489601135254,0.17925681173801422,0.0
0.3928828537464142,0.17059002816677094,0.0
0.3846047818660736,0.13283857703208923,0.0
0.3589168190956116,0.09242310374975204,0.0
0.33643412590026855,0.05310137942433357,0.0
0.3278365135192871,0.016952697187662125,0.0
0.321277379989624,-0.022292815148830414,0.0
0.31787315011024475,-0.05884653702378273,0.0
0.317663311958313,-0.08338440209627151,0.0
0.32166197896003723,-0.06665530055761337,0.0
0.3155274987220764,-0.036683809012174606,0.0
0.2911897301673889,0.0053612422198057175,0.0
0.2692134976387024,0.04212355241179466,0.0
0.24816551804542542,0.0596553236246109,0.0
0.23472370207309723,0.07578592002391815,0.0
0.22118833661079407,0.0901806503534317,0.0
0.20673483610153198,0.10398679971694946,0.0
0.1952344924211502,0.11474131792783737,0.0
0.18615227937698364,0.11461007595062256,0.0
0.1846979707479477,0.10970142483711243,0.0
0.18731816112995148,0.09940042346715927,0.0
0.17854122817516327,0.0765075758099556,0.0
0.15798090398311615,0.057292014360427856,0.0
0.12963736057281494,0.043031446635723114,0.0
0.11149147152900696,0.03594496101140976,0.0
0.1067240983247757,0.03609342500567436,0.0
0.11035558581352234,0.043484874069690704,0.0
0.11078758537769318,0.05371152609586716,0.0
0.10054425150156021,0.06134980544447899,0.0
0.08237358182668686,0.05901606008410454,0.0
0.0643540546298027,0.05249782279133797,0.0
0.05273455008864403,0.05067472159862518,0.0
0.04856961593031883,0.0573735237121582,0.0
0.045554954558610916,0.065175361931324,0.0
0.038350608199834824,0.06583451479673386,0.0
0.025887075811624527,0.05825212970376015,0.0
0.011714184656739235,0.04963017627596855,0.0
0.0003862534649670124,0.04856184497475624,0.0
-0.007637998089194298,0.05451716110110283,0.0
-0.01655377633869648,0.06111810356378555,0.0
-0.03076862543821335,0.06319758296012878,0.0
-0.04972986876964569,0.06308571994304657,0.0
-0.06824541091918945,0.06659197062253952,0.0
-0.08079232275485992,0.07566515356302261,0.0
-0.08817057311534882,0.08435879647731781,0.0
-0.09838801622390747,0.08271145820617676,0.0
-0.11828494071960449,0.07004920393228531,0.0
-0.14753107726573944,0.05509931594133377,0.0
-0.17708835005760193,0.05220576748251915,0.0
-0.19788195192813873,0.06551849097013474,0.0
-0.2100503295660019,0.08485369384288788,0.0
-0.2225356101989746,0.09558477252721786,0.0
-0.24484896659851074,0.09358018636703491,0.0
-0.2746008634567261,0.08592449873685837,0.0
-0.30235743522644043,0.08305037021636963,0.0
-0.323535680770874,0.09179580956697464,0.0
-0.33591750264167786,0.10775315016508102,0.0
