x,y
-0.023376036435365677,0.023401284590363503
-0.016646292060613632,0.01918775402009487
0.018043503165245056,0.019067924469709396
0.049699243158102036,0.05325109139084816
0.07312515377998352,0.08488009124994278
0.08679848164319992,0.10014551877975464
0.08659745752811432,0.11432335525751114
0.09141127020120621,0.1307564675807953
0.10586900264024734,0.15236179530620575
0.11719568073749542,0.17184698581695557
0.12219864130020142,0.18810036778450012
0.11634308844804764,0.20148472487926483
0.1074083000421524,0.21295632421970367
0.11172913759946823,0.22437725961208344
0.12714503705501556,0.208804652094841
0.1662677824497223,0.16960060596466064
0.2110660970211029,0.1345258355140686
0.23258455097675323,0.11141730099916458
0.2616354823112488,0.08505154401063919
0.3033571243286133,0.035927604883909225
0.3405665159225464,-0.03665561601519585
0.36909639835357666,-0.10280578583478928
0.38713395595550537,-0.1525389850139618
0.4007536768913269,-0.18666967749595642
0.405160516500473,-0.19929815828800201
0.3795742094516754,-0.20406176149845123
0.3435457944869995,-0.2168223261833191
0.2983497679233551,-0.23660050332546234
0.2575615346431732,-0.2653156816959381
0.21312206983566284,-0.3054325580596924
0.17231962084770203,-0.3443744480609894
0.14872492849826813,-0.3790748417377472
0.14122824370861053,-0.41680291295051575
0.1536940038204193,-0.46277594566345215
0.16287070512771606,-0.5006919503211975
0.14432580769062042,-0.5507843494415283
0.10376258194446564,-0.6438342928886414
0.07283848524093628,-0.7440704107284546
0.053041305392980576,-0.8322880864143372
0.028948644176125526,-0.8759528398513794
0.007984817959368229,-0.9035081267356873
-0.011485014110803604,-0.9513459801673889
-0.04825899749994278,-1.0116939544677734
-0.08126067370176315,-1.0528391599655151
-0.07824215292930603,-1.046696662902832
-0.04497949406504631,-1.030698537826538
-0.00958031415939331,-1.0228880643844604
0.03288169950246811,-1.0270718336105347
0.05560925230383873,-1.041139841079712
0.042901113629341125,-1.0664911270141602
0.016691459342837334,-1.0933761596679688
0.020541835576295853,-1.121442198753357
0.06326013803482056,-1.1533279418945312
0.12451854348182678,-1.2066926956176758
0.15624810755252838,-1.2626118659973145
0.18535715341567993,-1.30357825756073
0.21813488006591797,-1.3381601572036743
0.2626948356628418,-1.3688948154449463
0.33215150237083435,-1.3770314455032349
0.45319628715515137,-1.346320390701294
0.5747058391571045,-1.3213613033294678
0.6663970351219177,-1.304692268371582
0.7487215399742126,-1.2993310689926147
0.8380858302116394,-1.2911767959594727
0.9254431128501892,-1.2672137022018433
1.0131940841674805,-1.2418776750564575
1.0881191492080688,-1.2199358940124512
1.1380668878555298,-1.2096859216690063
1.1936489343643188,-1.1966571807861328
1.271315336227417,-1.1738945245742798
1.358878254890442,-1.1711252927780151
1.4208847284317017,-1.197516918182373
1.4445321559906006,-1.2618063688278198
1.4396661520004272,-1.3186877965927124
1.4214140176773071,-1.3530915975570679
1.388785481452942,-1.3776317834854126
1.3498682975769043,-1.3903899192810059
1.3136473894119263,-1.3806160688400269
1.2786750793457031,-1.3554712533950806
1.2467823028564453,-1.3319520950317383
1.2239123582839966,-1.3169177770614624
1.2143900394439697,-1.3153083324432373
1.2256271839141846,-1.3196903467178345
1.2397905588150024,-1.3152655363082886
1.2525092363357544,-1.3383835554122925
1.3000653982162476,-1.3715314865112305
1.358304500579834,-1.387526273727417
1.4031765460968018,-1.3974945545196533
