x,y
-0.07498190551996231,-0.05925114080309868
-0.061412062495946884,-0.07574867457151413
-0.023667316883802414,-0.09114348143339157
0.017227070406079292,-0.08569303154945374
0.05383447930216789,-0.07642408460378647
0.10229554772377014,-0.08725659549236298
0.14325857162475586,-0.09652533382177353
0.16610382497310638,-0.09372225403785706
0.16857652366161346,-0.08750025182962418
0.15358400344848633,-0.07893762737512589
0.12167257815599442,-0.09196153283119202
0.10307203233242035,-0.11979816108942032
0.06844084709882736,-0.14853541553020477
0.025661921128630638,-0.17135296761989594
-0.00767515180632472,-0.1798388659954071
-0.042603038251399994,-0.1820286065340042
-0.0845947414636612,-0.1952967643737793
-0.13275225460529327,-0.2090243548154831
-0.16370314359664917,-0.21006089448928833
-0.1651565134525299,-0.20138034224510193
-0.14953146874904633,-0.19376227259635925
-0.12976869940757751,-0.18399114906787872
-0.12935830652713776,-0.18113763630390167
-0.1491004228591919,-0.1885785460472107
-0.1722346693277359,-0.20758496224880219
-0.18749423325061798,-0.2289246916770935
-0.19387882947921753,-0.24253104627132416
-0.19066309928894043,-0.25492414832115173
-0.18576157093048096,-0.2636847496032715
-0.1721133291721344,-0.2705211639404297
-0.1636684387922287,-0.267040878534317
-0.16077718138694763,-0.2586231529712677
-0.16039203107357025,-0.24270105361938477
-0.1600775271654129,-0.2368306964635849
-0.1643407642841339,-0.23616206645965576
-0.18256063759326935,-0.23313573002815247
-0.19334885478019714,-0.22498388588428497
-0.18527649343013763,-0.2086937427520752
-0.15970830619335175,-0.19076456129550934
-0.13022950291633606,-0.1813032627105713
-0.11367461085319519,-0.1826568990945816
-0.12008069455623627,-0.1722547858953476
-0.13678482174873352,-0.16289518773555756
-0.16727785766124725,-0.16586154699325562
-0.1954658031463623,-0.1814582645893097
-0.21723318099975586,-0.1902383416891098
-0.2248697429895401,-0.1913636028766632
-0.22396081686019897,-0.18516846001148224
-0.21871237456798553,-0.18706922233104706
-0.19983136653900146,-0.19375596940517426
-0.1877879649400711,-0.19206854701042175
-0.1791277527809143,-0.1793498545885086
-0.1794477254152298,-0.15700793266296387
-0.18688124418258667,-0.14141203463077545
-0.20477412641048431,-0.13496161997318268
-0.23453295230865479,-0.12041464447975159
-0.26826968789100647,-0.10201183706521988
-0.3071306347846985,-0.09309257566928864
-0.3420564830303192,-0.09691129624843597
-0.3626408278942108,-0.10188502818346024
-0.36624225974082947,-0.10358384251594543
-0.3657014071941376,-0.09677419066429138
-0.37375643849372864,-0.09469887614250183
-0.37472566962242126,-0.0953206866979599
-0.3721882700920105,-0.09067597985267639
-0.36391952633857727,-0.08509433269500732
-0.3578212559223175,-0.07518573850393295
-0.3583204448223114,-0.0592329204082489
-0.36422210931777954,-0.0484282523393631
-0.37927284836769104,-0.03642721474170685
-0.3985516428947449,-0.019937070086598396
-0.4202505350112915,-0.012307514436542988
-0.43176504969596863,-0.003468246664851904
-0.4390912353992462,0.015746014192700386
-0.4339902400970459,0.027056867256760597
-0.416893869638443,0.03289490565657616
-0.4157126545906067,0.03902342915534973
-0.4133366644382477,0.028851455077528954
-0.418742299079895,0.01499231718480587
-0.43000370264053345,0.016819626092910767
-0.4371832013130188,0.01438002847135067
-0.446993350982666,0.002990889362990856
-0.4561539888381958,-0.0162718053907156
-0.46003636717796326,-0.02419975772500038
-0.46926364302635193,-0.027249030768871307
-0.4757664203643799,-0.021070165559649467
-0.4685004949569702,-0.026409532874822617
-0.45610469579696655,-0.03666836768388748
-0.4441426396369934,-0.05227554962038994
-0.43329569697380066,-0.06243874505162239
-0.4198257327079773,-0.06934420764446259
-0.4014555513858795,-0.07220436632633209
-0.39506852626800537,-0.061130769550800323
-0.40255919098854065,-0.030670717358589172
-0.4227028787136078,-0.008519545197486877
-0.44710028171539307,0.0034333940129727125
-0.46446436643600464,0.022535035386681557
-0.4818817377090454,0.0374644435942173
-0.4994165599346161,0.04487985372543335
-0.5128278732299805,0.048883214592933655
-0.5257954597473145,0.046907976269721985
-0.5346042513847351,0.0406254306435585
-0.5328142642974854,0.03543083742260933
-0.5246565341949463,0.04412433132529259
-0.5023641586303711,0.05504012107849121
