x,y,max_steps
-0.04907839372754097,0.007889412343502045,0.0
-0.034461136907339096,0.0002464455319568515,0.0
-0.022668104618787766,-0.02228640206158161,0.0
-0.010826785117387772,-0.0560985766351223,0.0
-0.0008331487188115716,-0.08992686122655869,0.0
0.0029576094821095467,-0.09081277996301651,0.0
0.0023511224426329136,-0.08088120818138123,0.0
-0.010248972102999687,-0.05183136463165283,0.0
-0.03741085156798363,0.0016980292275547981,0.0
-0.08232147991657257,0.04514819756150246,0.0
-0.10796725749969482,0.08697193115949631,0.0
-0.0952490046620369,0.1346597671508789,0.0
-0.04887427017092705,0.18522150814533234,0.0
0.006669636350125074,0.22611024975776672,0.0
0.08819282799959183,0.2725237011909485,0.0
0.16574499011039734,0.2968028485774994,0.0
0.21997900307178497,0.28294405341148376,0.0
0.25692132115364075,0.28747034072875977,0.0
0.27613571286201477,0.3279942572116852,0.0
0.2752840518951416,0.39997202157974243,0.0
0.23689182102680206,0.4929716885089874,0.0
0.12097305804491043,0.5801448225975037,0.0
