x,y,max_steps
0.05810274928808212,0.010699771344661713,0.0
0.06021735817193985,0.009415404871106148,0.0
0.04686477780342102,-0.010591218248009682,0.0
0.02493199147284031,-0.045913174748420715,0.0
0.016803231090307236,-0.08480089902877808,0.0
0.038485486060380936,-0.10547712445259094,0.0
0.046765681356191635,-0.09668973833322525,0.0
0.0337979830801487,-0.07396207004785538,0.0
0.0011311676353216171,-0.027878010645508766,0.0
-0.096333809196949,-0.012475401163101196,0.0
-0.18095622956752777,-0.010492092929780483,0.0
-0.25665923953056335,-0.014723427593708038,0.0
-0.34295451641082764,-0.03718588501214981,0.0
-0.3411768674850464,-0.05097031220793724,0.0
-0.3099316954612732,-0.04156351462006569,0.0
-0.2661944329738617,-0.053621646016836166,0.0
-0.24055680632591248,-0.07333193719387054,0.0
-0.20825771987438202,-0.124331995844841,0.0
-0.22007706761360168,-0.15707598626613617,0.0
-0.22202949225902557,-0.2192031890153885,0.0
-0.2331254482269287,-0.23003092408180237,0.0
-0.2474948763847351,-0.23058821260929108,0.0
-0.2716985046863556,-0.25871598720550537,0.0
-0.3176388144493103,-0.2922414243221283,0.0
-0.4383574426174164,-0.3033689558506012,0.0
