x,y,max_steps
0.0015986934304237366,-0.05580113083124161,0.0
-0.009304920211434364,-0.04822201281785965,0.0
-0.035566188395023346,-0.04042816907167435,0.0
-0.05289414897561073,-0.03151937574148178,0.0
-0.07114734500646591,-0.0010168403387069702,0.0
-0.0968569964170456,0.027932260185480118,0.0
-0.12009672820568085,0.05735108256340027,0.0
-0.14603115618228912,0.08203160017728806,0.0
-0.16121962666511536,0.11548925936222076,0.0
-0.161370649933815,0.1596304327249527,0.0
-0.15271830558776855,0.1925666779279709,0.0
-0.14615702629089355,0.21888253092765808,0.0
-0.1403639167547226,0.2365282028913498,0.0
-0.13708043098449707,0.24275586009025574,0.0
-0.1343221813440323,0.23019877076148987,0.0
-0.13306958973407745,0.19595633447170258,0.0
-0.12329722195863724,0.15012653172016144,0.0
-0.11117343604564667,0.10192351788282394,0.0
-0.10070750117301941,0.047947339713573456,0.0
-0.08839640021324158,-0.00499026570469141,0.0
-0.07755874842405319,-0.05249140039086342,0.0
-0.07277361303567886,-0.094709113240242,0.0
-0.06675411015748978,-0.13792791962623596,0.0
-0.06446453183889389,-0.1682400107383728,0.0
-0.060155294835567474,-0.1889827847480774,0.0
-0.07970574498176575,-0.19736088812351227,0.0
-0.10945691168308258,-0.19848589599132538,0.0
-0.12676329910755157,-0.17267568409442902,0.0
-0.12997710704803467,-0.12254298478364944,0.0
-0.1194959431886673,-0.07457107305526733,0.0
-0.11219681054353714,-0.032843418419361115,0.0
-0.11585865169763565,-0.008135940879583359,0.0
-0.1225818395614624,0.008929656818509102,0.0
-0.12915179133415222,0.0254769679158926,0.0
-0.129808247089386,0.037232596427202225,0.0
-0.1260068565607071,0.04496586322784424,0.0
-0.10751517117023468,0.04371793940663338,0.0
-0.09505060315132141,0.03694045916199684,0.0
-0.10000168532133102,0.035672735422849655,0.0
-0.10573927313089371,0.02843664027750492,0.0
-0.10735111683607101,0.031022006645798683,0.0
-0.10975487530231476,0.033061034977436066,0.0
-0.12006103992462158,0.032635968178510666,0.0
-0.12658263742923737,0.03077535703778267,0.0
-0.13103727996349335,0.03214031085371971,0.0
-0.14048726856708527,0.022874213755130768,0.0
-0.14199338853359222,0.023005761206150055,0.0
-0.14086291193962097,0.02646510675549507,0.0
-0.13663606345653534,0.03762619569897652,0.0
-0.13349220156669617,0.04853489249944687,0.0
-0.14187993109226227,0.0570661798119545,0.0
-0.14876937866210938,0.051592227071523666,0.0
-0.14904791116714478,0.032379645854234695,0.0
-0.1462094634771347,0.01754610799252987,0.0
-0.1366734504699707,0.006072504911571741,0.0
-0.12772896885871887,-0.0026365150697529316,0.0
-0.12347488105297089,-0.0017550720367580652,0.0
-0.12484357506036758,0.006527015008032322,0.0
-0.131975919008255,0.014129025861620903,0.0
-0.13755908608436584,0.016459845006465912,0.0
-0.13921710848808289,0.016554344445466995,0.0
-0.13638292253017426,0.014482119120657444,0.0
-0.13207250833511353,0.009637430310249329,0.0
-0.12779253721237183,0.004421701189130545,0.0
-0.12753713130950928,-0.00013577536446973681,0.0
-0.12675701081752777,0.00035242526791989803,0.0
-0.12878574430942535,0.0019075346644967794,0.0
-0.13086003065109253,0.0012870307546108961,0.0
-0.1308126598596573,0.0004565608105622232,0.0
-0.12659390270709991,0.0029040207155048847,0.0
-0.12606550753116608,0.005458458326756954,0.0
-0.13024282455444336,0.00545985484495759,0.0
-0.1322193592786789,0.006161571014672518,0.0
-0.12944543361663818,0.011370988562703133,0.0
-0.1267593652009964,0.01618623547255993,0.0
-0.12791644036769867,0.0167095810174942,0.0
-0.1322695016860962,0.014985966496169567,0.0
-0.13039575517177582,0.011974592693150043,0.0
-0.1263161152601242,0.006867921445518732,0.0
-0.121005579829216,0.005219198763370514,0.0
-0.12160835415124893,0.004864247050136328,0.0
-0.12354312092065811,0.010223670862615108,0.0
-0.12341343611478806,0.020224034786224365,0.0
-0.12361697107553482,0.02948794700205326,0.0
-0.12550586462020874,0.03278385102748871,0.0
-0.1302529275417328,0.029770812019705772,0.0
-0.13037249445915222,0.02346387505531311,0.0
-0.12419342994689941,0.016845811158418655,0.0
-0.11865796893835068,0.014359893277287483,0.0
-0.11880363523960114,0.014967324212193489,0.0
-0.12119137495756149,0.01750316470861435,0.0
-0.12027110904455185,0.025461988523602486,0.0
-0.12026425451040268,0.03335381671786308,0.0
-0.12018654495477676,0.03714115545153618,0.0
-0.12460537999868393,0.035686418414115906,0.0
-0.12694737315177917,0.03100067563354969,0.0
-0.12027888000011444,0.027581149712204933,0.0
-0.11387552320957184,0.024293020367622375,0.0
-0.11652054637670517,0.02379818819463253,0.0
-0.12029650062322617,0.02421887032687664,0.0
-0.12251462042331696,0.02509605512022972,0.0
-0.11957058310508728,0.026799025014042854,0.0
-0.11810006201267242,0.029293281957507133,0.0
-0.12199526280164719,0.029644286260008812,0.0
-0.12633363902568817,0.028197772800922394,0.0
-0.12196080386638641,0.02834491617977619,0.0
-0.11575721949338913,0.02864588052034378,0.0
-0.11546364426612854,0.027968965470790863,0.0
-0.11996618658304214,0.024462254717946053,0.0
-0.12192261219024658,0.02722124010324478,0.0
-0.11762254685163498,0.03167443349957466,0.0
-0.11623693257570267,0.03311837092041969,0.0
-0.11974509805440903,0.03205220773816109,0.0
-0.12454835325479507,0.03008902072906494,0.0
-0.12039709091186523,0.03331152722239494,0.0
-0.11518791317939758,0.03525650128722191,0.0
-0.11626501381397247,0.03720017522573471,0.0
-0.12129130214452744,0.03529183566570282,0.0
-0.12231015413999557,0.0367751270532608,0.0
-0.11714121699333191,0.03799949586391449,0.0
-0.11477074772119522,0.037000466138124466,0.0
-0.11569444835186005,0.036005403846502304,0.0
-0.12055274099111557,0.03309788182377815,0.0
-0.11773181706666946,0.03751060366630554,0.0
-0.11261926591396332,0.04195742681622505,0.0
-0.11335265636444092,0.0475570484995842,0.0
-0.11907073110342026,0.04883987456560135,0.0
-0.12141858041286469,0.04821710288524628,0.0
-0.11852468550205231,0.047122225165367126,0.0
-0.115109384059906,0.04409755393862724,0.0
-0.11553698033094406,0.04133002460002899,0.0
-0.11945769935846329,0.04063783586025238,0.0
-0.12066060304641724,0.044932011514902115,0.0
