x,y,max_steps
-0.05029766634106636,0.07377105206251144,0.0
-0.045108240097761154,0.07873956114053726,0.0
-0.0409046970307827,0.0954233855009079,0.0
-0.04728846997022629,0.11701000481843948,0.0
-0.0575430728495121,0.14802923798561096,0.0
-0.08686601370573044,0.1668243110179901,0.0
-0.12462911754846573,0.1810026913881302,0.0
-0.15988945960998535,0.20392021536827087,0.0
-0.18690098822116852,0.23249879479408264,0.0
-0.1938840001821518,0.2402980774641037,0.0
-0.17655715346336365,0.20706383883953094,0.0
-0.18437981605529785,0.15836799144744873,0.0
-0.1774078905582428,0.11558020114898682,0.0
-0.15859466791152954,0.08328642696142197,0.0
-0.12094512581825256,0.04051683843135834,0.0
-0.0674610286951065,-0.008261645212769508,0.0
-0.029200354591012,-0.06783943623304367,0.0
-0.029209040105342865,-0.12553353607654572,0.0
-0.06135515123605728,-0.16263312101364136,0.0
-0.09715456515550613,-0.16243693232536316,0.0
-0.10902637988328934,-0.14502865076065063,0.0
-0.12045209109783173,-0.1327749639749527,0.0
-0.1331709772348404,-0.11540651321411133,0.0
-0.1390811800956726,-0.08183348178863525,0.0
-0.14841261506080627,-0.04701993614435196,0.0
-0.146127387881279,-0.04827842116355896,0.0
-0.14160892367362976,-0.05385039001703262,0.0
-0.1329393833875656,-0.07134945690631866,0.0
-0.10929863154888153,-0.10318459570407867,0.0
-0.06765449792146683,-0.13692374527454376,0.0
-0.03163331747055054,-0.14694884419441223,0.0
-0.023028573021292686,-0.1446215808391571,0.0
-0.05076635256409645,-0.1363210380077362,0.0
-0.09048859775066376,-0.1321612149477005,0.0
-0.15430790185928345,-0.14750578999519348,0.0
-0.22365088760852814,-0.173355832695961,0.0
-0.2982650101184845,-0.19302895665168762,0.0
-0.3554498255252838,-0.22013364732265472,0.0
-0.38168612122535706,-0.24489878118038177,0.0
-0.39161205291748047,-0.274696409702301,0.0
-0.3888091742992401,-0.28997665643692017,0.0
-0.3862171769142151,-0.2801370918750763,0.0
-0.4056265950202942,-0.2867843806743622,0.0
-0.41060081124305725,-0.31231191754341125,0.0
-0.42093080282211304,-0.3572807013988495,0.0
-0.42217013239860535,-0.3959197998046875,0.0
-0.3985751271247864,-0.41548603773117065,0.0
-0.36961057782173157,-0.41561782360076904,0.0
-0.3738672733306885,-0.38972991704940796,0.0
-0.39694371819496155,-0.3620169162750244,0.0
-0.420474112033844,-0.34203362464904785,0.0
-0.4460645318031311,-0.3179084360599518,0.0
-0.46976107358932495,-0.28509604930877686,0.0
-0.4796549379825592,-0.2642081677913666,0.0
-0.4903009235858917,-0.2698681056499481,0.0
-0.5059858560562134,-0.27273276448249817,0.0
-0.5418081879615784,-0.2902542054653168,0.0
-0.5496695041656494,-0.30307242274284363,0.0
-0.5411350727081299,-0.32465848326683044,0.0
-0.5412194132804871,-0.3461015522480011,0.0
-0.5567678213119507,-0.36995232105255127,0.0
-0.5685305595397949,-0.3841768801212311,0.0
-0.5701901912689209,-0.37752699851989746,0.0
-0.5814259052276611,-0.36007657647132874,0.0
-0.5802757143974304,-0.3461143374443054,0.0
-0.5714452266693115,-0.34487468004226685,0.0
-0.5595177412033081,-0.34968632459640503,0.0
-0.5461857914924622,-0.3591007888317108,0.0
-0.5260324478149414,-0.3443640172481537,0.0
-0.488997220993042,-0.33186981081962585,0.0
-0.4658125638961792,-0.3249131441116333,0.0
-0.4380994439125061,-0.31462353467941284,0.0
-0.4298153221607208,-0.3145997226238251,0.0
-0.4319337010383606,-0.30823537707328796,0.0
-0.4425165355205536,-0.29200899600982666,0.0
-0.44711214303970337,-0.25967127084732056,0.0
-0.4335917532444,-0.22849030792713165,0.0
-0.4081246554851532,-0.20985180139541626,0.0
-0.40916359424591064,-0.19162951409816742,0.0
-0.4209204912185669,-0.1689346432685852,0.0
-0.44006749987602234,-0.1439814269542694,0.0
-0.46367567777633667,-0.1165730208158493,0.0
-0.47968584299087524,-0.1027882844209671,0.0
-0.47163125872612,-0.09748818725347519,0.0
-0.4522635340690613,-0.09732460975646973,0.0
-0.41939660906791687,-0.1070563793182373,0.0
-0.38988450169563293,-0.11804503947496414,0.0
-0.37845519185066223,-0.12309231609106064,0.0
