x,y,max_steps
0.05810274928808212,0.010699771344661713,0.0
0.05568161606788635,0.014857577160000801,0.0
0.03081485815346241,0.012967527844011784,0.0
0.006885424256324768,0.01428356021642685,0.0
-0.016458870843052864,0.014049578458070755,0.0
-0.03979508951306343,0.013088153675198555,0.0
-0.03644193708896637,0.02058820053935051,0.0
-0.02131568267941475,0.04011346027255058,0.0
-0.025225188583135605,0.06110156327486038,0.0
-0.022122355177998543,0.024158526211977005,0.0
-0.008525500074028969,-0.04344593361020088,0.0
0.004253752063959837,-0.11191082745790482,0.0
0.01434373389929533,-0.1770218461751938,0.0
0.022600524127483368,-0.22456569969654083,0.0
0.02751016989350319,-0.23286977410316467,0.0
0.053474076092243195,-0.25428563356399536,0.0
0.08767054229974747,-0.2637198865413666,0.0
0.12989318370819092,-0.2787001132965088,0.0
0.16926400363445282,-0.2955995202064514,0.0
0.20204590260982513,-0.3098076283931732,0.0
0.22672462463378906,-0.3198014497756958,0.0
0.24397258460521698,-0.3415219485759735,0.0
0.25631892681121826,-0.3657895624637604,0.0
0.27752670645713806,-0.38554906845092773,0.0
0.3165215253829956,-0.4112595021724701,0.0
0.35673385858535767,-0.4388064444065094,0.0
0.3926849067211151,-0.4602094888687134,0.0
0.41862186789512634,-0.47163254022598267,0.0
0.45728442072868347,-0.4895007312297821,0.0
0.5071938633918762,-0.5129957795143127,0.0
0.5617254376411438,-0.5409279465675354,0.0
0.6121480464935303,-0.5692437887191772,0.0
0.6585139632225037,-0.5946478247642517,0.0
0.7022951245307922,-0.6214332580566406,0.0
0.7253700494766235,-0.6418142914772034,0.0
0.7283757328987122,-0.6822376847267151,0.0
0.7340419888496399,-0.7266117930412292,0.0
0.7555123567581177,-0.7664071321487427,0.0
0.776159405708313,-0.7938500046730042,0.0
0.7958468198776245,-0.8111227750778198,0.0
0.804671049118042,-0.818717360496521,0.0
0.8075209856033325,-0.8284325003623962,0.0
0.8146411776542664,-0.8390064239501953,0.0
0.8308237791061401,-0.8407074809074402,0.0
0.8394879102706909,-0.82918781042099,0.0
0.8369588255882263,-0.8046674728393555,0.0
0.8227614164352417,-0.7754855751991272,0.0
0.8107850551605225,-0.7511988282203674,0.0
0.8002080917358398,-0.7387475371360779,0.0
0.7947568893432617,-0.7354915738105774,0.0
0.7886037230491638,-0.7375478148460388,0.0
0.7790990471839905,-0.7445127367973328,0.0
0.7690456509590149,-0.7497055530548096,0.0
0.7624914646148682,-0.7521823644638062,0.0
0.7609851956367493,-0.7531671524047852,0.0
0.76564621925354,-0.7562780976295471,0.0
0.7752982378005981,-0.7616954445838928,0.0
0.7869182229042053,-0.7657616138458252,0.0
0.7979708313941956,-0.7649847865104675,0.0
0.8086867332458496,-0.7618457674980164,0.0
0.8170422911643982,-0.7614942193031311,0.0
0.8221606612205505,-0.7667466402053833,0.0
0.8207886815071106,-0.7777259349822998,0.0
0.8152252435684204,-0.7892634272575378,0.0
0.8110711574554443,-0.7986698746681213,0.0
0.8111001253128052,-0.8021764159202576,0.0
0.8127219676971436,-0.8007835149765015,0.0
0.8142808675765991,-0.7979593873023987,0.0
0.8157110214233398,-0.7932232022285461,0.0
0.8165515065193176,-0.7834404110908508,0.0
0.8143230080604553,-0.7686775922775269,0.0
0.8080608248710632,-0.7523706555366516,0.0
0.8010684251785278,-0.7405083179473877,0.0
0.7945330142974854,-0.7370259761810303,0.0
0.7895539999008179,-0.7394533753395081,0.0
0.7866474986076355,-0.7456228137016296,0.0
0.7845534086227417,-0.7535609006881714,0.0
0.7831231355667114,-0.7605195045471191,0.0
0.784977912902832,-0.7631862163543701,0.0
0.7925494909286499,-0.7614030241966248,0.0
0.8043274879455566,-0.7591185569763184,0.0
0.8164631128311157,-0.7603012919425964,0.0
0.8248036503791809,-0.7682218551635742,0.0
0.8287022709846497,-0.779172420501709,0.0
0.8259813785552979,-0.7895728945732117,0.0
0.8255937099456787,-0.7979788780212402,0.0
0.8278788328170776,-0.7996261715888977,0.0
0.8302843570709229,-0.7983059883117676,0.0
0.8314639925956726,-0.7924728989601135,0.0
0.8312638401985168,-0.7855820059776306,0.0
0.8303534388542175,-0.7791652679443359,0.0
0.8278833627700806,-0.7755674719810486,0.0
0.8246986865997314,-0.7785634398460388,0.0
0.8234013319015503,-0.7858886122703552,0.0
0.8264109492301941,-0.7940839529037476,0.0
0.8308956027030945,-0.7994775176048279,0.0
0.8340550065040588,-0.8021377921104431,0.0
0.8346899747848511,-0.8024235367774963,0.0
0.8343800902366638,-0.8029312491416931,0.0
0.8334775567054749,-0.8055364489555359,0.0
0.831688404083252,-0.8087949752807617,0.0
0.8305266499519348,-0.810140073299408,0.0
0.830845296382904,-0.8059637546539307,0.0
0.8317238092422485,-0.7987070679664612,0.0
0.8304386734962463,-0.7910426259040833,0.0
0.827154815196991,-0.7859910130500793,0.0
0.8243176937103271,-0.7853373885154724,0.0
0.8227506279945374,-0.7889927625656128,0.0
0.8238914012908936,-0.7946348190307617,0.0
0.8270416259765625,-0.7995076775550842,0.0
0.8303731083869934,-0.8026183843612671,0.0
0.8318883776664734,-0.8043120503425598,0.0
0.8320093750953674,-0.8052758574485779,0.0
0.8312424421310425,-0.8064438104629517,0.0
0.8296383619308472,-0.807970404624939,0.0
0.8281624913215637,-0.8081071376800537,0.0
0.8272333741188049,-0.8052800297737122,0.0
0.8263437151908875,-0.7992339134216309,0.0
0.8246752023696899,-0.7919712066650391,0.0
0.8228774070739746,-0.7862668633460999,0.0
0.8219315409660339,-0.7843241095542908,0.0
0.8222011923789978,-0.7869330644607544,0.0
0.8235641717910767,-0.792446494102478,0.0
0.8259757161140442,-0.7979341745376587,0.0
0.8284158706665039,-0.8021465539932251,0.0
0.8299744129180908,-0.8049191236495972,0.0
0.8304564356803894,-0.8069300055503845,0.0
0.8299757838249207,-0.8086735606193542,0.0
0.8285387754440308,-0.8105435371398926,0.0
0.8274353742599487,-0.8102242350578308,0.0
0.8266550898551941,-0.8072080612182617,0.0
0.8256480693817139,-0.8013641834259033,0.0
0.8234564065933228,-0.7946785688400269,0.0
0.8212348818778992,-0.7893401980400085,0.0
0.8190537095069885,-0.7874688506126404,0.0
0.8174926042556763,-0.7894908785820007,0.0
0.8178970813751221,-0.7938802242279053,0.0
0.8200607895851135,-0.7986839413642883,0.0
0.8229466676712036,-0.802861750125885,0.0
0.8249310851097107,-0.8059191107749939,0.0
0.8258976340293884,-0.8079652190208435,0.0
0.82587730884552,-0.8092164993286133,0.0
0.8245368003845215,-0.8101837038993835,0.0
0.8227396607398987,-0.8097149729728699,0.0
0.821567714214325,-0.8065654039382935,0.0
0.820721447467804,-0.8013735413551331,0.0
0.8193798661231995,-0.7955363988876343,0.0
0.8176068067550659,-0.7907159328460693,0.0
0.816199779510498,-0.7880821824073792,0.0
0.8150481581687927,-0.7891045212745667,0.0
0.8150739073753357,-0.7928553223609924,0.0
0.8168321251869202,-0.7977367639541626,0.0
0.819437563419342,-0.8025510907173157,0.0
0.8215073943138123,-0.8063361644744873,0.0
0.8226566910743713,-0.808753490447998,0.0
0.8229613900184631,-0.8096556067466736,0.0
0.8219448924064636,-0.8101562857627869,0.0
0.8201567530632019,-0.809404194355011,0.0
0.8186553716659546,-0.8065652251243591,0.0
0.8175610899925232,-0.8017147779464722,0.0
0.8161619901657104,-0.7961915135383606,0.0
0.8145669102668762,-0.7915650606155396,0.0
0.8134621977806091,-0.7889177203178406,0.0
0.8124613165855408,-0.789371132850647,0.0
0.8121734857559204,-0.7925341725349426,0.0
0.8136010766029358,-0.7968780398368835,0.0
0.8162520527839661,-0.8015726804733276,0.0
0.8184119462966919,-0.8058098554611206,0.0
0.8195611834526062,-0.8088948726654053,0.0
0.8198963403701782,-0.8102710843086243,0.0
0.8190047144889832,-0.810687780380249,0.0
0.8171995282173157,-0.8099216222763062,0.0
0.8156718015670776,-0.8070282340049744,0.0
0.8147088289260864,-0.8025156259536743,0.0
0.8134214282035828,-0.7975432276725769,0.0
0.811801552772522,-0.7932112812995911,0.0
0.8106027245521545,-0.7905135154724121,0.0
0.8092999458312988,-0.7905241847038269,0.0
0.8091846108436584,-0.7930096983909607,0.0
0.8105027675628662,-0.7971680760383606,0.0
0.8130988478660583,-0.8018508553504944,0.0
0.8152143359184265,-0.8063443303108215,0.0
0.8163912892341614,-0.8095110058784485,0.0
0.8168601393699646,-0.8107467293739319,0.0
0.8160218000411987,-0.8109237551689148,0.0
0.8142061829566956,-0.8099805116653442,0.0
0.8127191662788391,-0.8074384927749634,0.0
0.8119078278541565,-0.8033251762390137,0.0
0.8108514547348022,-0.7985256314277649,0.0
0.8092563152313232,-0.7941620349884033,0.0
0.8078159689903259,-0.7911978960037231,0.0
0.8069114685058594,-0.7907621264457703,0.0
0.8063863515853882,-0.7931183576583862,0.0
0.8075910210609436,-0.7970155477523804,0.0
0.8098970651626587,-0.8018123507499695,0.0
0.8122820258140564,-0.8061975836753845,0.0
0.8134981989860535,-0.8094532489776611,0.0
0.8137397766113281,-0.8107991814613342,0.0
0.8131896257400513,-0.8108086585998535,0.0
0.811651885509491,-0.8100287318229675,0.0
0.8102088570594788,-0.8074671626091003,0.0
0.8091247081756592,-0.8037631511688232,0.0
0.8079845905303955,-0.7992520332336426,0.0
