x,y,max_steps
-0.04907839372754097,0.007889412343502045,0.0
-0.04166891798377037,0.0075536370277404785,0.0
-0.03464187681674957,0.011445388197898865,0.0
-0.03441927582025528,0.030954420566558838,0.0
-0.027969660237431526,0.022280538454651833,0.0
-0.06687840819358826,-0.014086768962442875,0.0
-0.08965812623500824,-0.03983847424387932,0.0
-0.10047641396522522,-0.04643667861819267,0.0
-0.10087978839874268,-0.023606622591614723,0.0
-0.10774746537208557,0.0012341183610260487,0.0
-0.1145036369562149,0.020832441747188568,0.0
-0.12833473086357117,0.03352625295519829,0.0
-0.12780116498470306,0.04446479305624962,0.0
-0.12772202491760254,0.04394261911511421,0.0
-0.1147487461566925,0.02129097282886505,0.0
-0.0981307402253151,-0.017423095181584358,0.0
-0.06912898272275925,-0.05797501653432846,0.0
-0.03980569168925285,-0.07853257656097412,0.0
-0.02286711148917675,-0.08224857598543167,0.0
-0.004842598456889391,-0.08942516893148422,0.0
-0.0030114236287772655,-0.10476594418287277,0.0
0.008249123580753803,-0.1222732812166214,0.0
0.02575729414820671,-0.14017975330352783,0.0
0.04122989624738693,-0.15576879680156708,0.0
0.04495783895254135,-0.1697796732187271,0.0
0.04344679415225983,-0.17986217141151428,0.0
0.0464499332010746,-0.18556934595108032,0.0
0.05390932410955429,-0.18412227928638458,0.0
0.04554574564099312,-0.17208118736743927,0.0
0.027903100475668907,-0.16594535112380981,0.0
0.021380316466093063,-0.1696382761001587,0.0
0.025866692885756493,-0.18051908910274506,0.0
0.031587086617946625,-0.1950312852859497,0.0
0.040181055665016174,-0.2109937220811844,0.0
0.05084693059325218,-0.21940186619758606,0.0
0.05507132038474083,-0.2173781394958496,0.0
0.04457888379693031,-0.2094114124774933,0.0
0.026902860030531883,-0.19763913750648499,0.0
0.012330645695328712,-0.18263252079486847,0.0
0.0036288113333284855,-0.16531038284301758,0.0
-0.0031440749298781157,-0.1514928936958313,0.0
-0.00510735809803009,-0.14427870512008667,0.0
-0.004281137138605118,-0.13930851221084595,0.0
-0.004140922334045172,-0.13031986355781555,0.0
-0.012858239933848381,-0.12123934179544449,0.0
-0.028609810397028923,-0.1110210046172142,0.0
-0.04082271456718445,-0.10347596555948257,0.0
-0.04806375876069069,-0.0959121435880661,0.0
-0.054477956146001816,-0.08837088942527771,0.0
-0.06538349390029907,-0.0821138545870781,0.0
-0.07661288976669312,-0.07624325156211853,0.0
-0.08358047157526016,-0.0678403452038765,0.0
-0.0872974619269371,-0.05862777680158615,0.0
-0.09108071029186249,-0.053586866706609726,0.0
-0.0969742015004158,-0.052349384874105453,0.0
-0.10475340485572815,-0.049621857702732086,0.0
-0.11333096027374268,-0.0438787043094635,0.0
-0.12132693082094193,-0.038942594081163406,0.0
-0.12684236466884613,-0.034493643790483475,0.0
-0.13027000427246094,-0.02645214833319187,0.0
-0.1334027647972107,-0.016966063529253006,0.0
-0.13687488436698914,-0.011918872594833374,0.0
-0.13981328904628754,-0.011960150673985481,0.0
-0.14296865463256836,-0.012702934443950653,0.0
-0.14762690663337708,-0.012228937819600105,0.0
-0.15323011577129364,-0.01163209043443203,0.0
-0.15849129855632782,-0.009673132561147213,0.0
-0.16311582922935486,-0.003877393901348114,0.0
-0.16715656220912933,0.004216723144054413,0.0
-0.1705513745546341,0.011643122881650925,0.0
-0.17372485995292664,0.018007978796958923,0.0
-0.1777827888727188,0.02334914728999138,0.0
-0.18250185251235962,0.025648705661296844,0.0
-0.18741898238658905,0.02437463589012623,0.0
-0.19198501110076904,0.022745519876480103,0.0
-0.19669581949710846,0.02472039684653282,0.0
-0.2015082985162735,0.02985718473792076,0.0
-0.20645828545093536,0.036668747663497925,0.0
-0.21219512820243835,0.04486604034900665,0.0
-0.21934786438941956,0.05339675024151802,0.0
-0.22827579081058502,0.05888272076845169,0.0
-0.2365632951259613,0.05979902297258377,0.0
-0.24007409811019897,0.05926103517413139,0.0
-0.23761913180351257,0.058151766657829285,0.0
-0.23294572532176971,0.05758386105298996,0.0
-0.22797346115112305,0.05860897898674011,0.0
-0.2245839685201645,0.05842943862080574,0.0
-0.2202666848897934,0.0557720772922039,0.0
-0.21452198922634125,0.04988816753029823,0.0
-0.20827509462833405,0.04371219873428345,0.0
-0.20408709347248077,0.0387880839407444,0.0
-0.2019542008638382,0.034167077392339706,0.0
-0.20007410645484924,0.030230477452278137,0.0
-0.19791221618652344,0.02952139638364315,0.0
-0.1958014816045761,0.030592210590839386,0.0
-0.1931382268667221,0.030338607728481293,0.0
-0.18908078968524933,0.028313137590885162,0.0
-0.18515749275684357,0.02737141214311123,0.0
-0.18344062566757202,0.02684812992811203,0.0
-0.18368485569953918,0.024987393990159035,0.0
-0.18430069088935852,0.022657467052340508,0.0
-0.1844782829284668,0.021694503724575043,0.0
-0.18388178944587708,0.022151153534650803,0.0
-0.18195824325084686,0.02230396680533886,0.0
-0.17887718975543976,0.022465359419584274,0.0
-0.17669464647769928,0.023640107363462448,0.0
-0.17658792436122894,0.024790847674012184,0.0
-0.17758454382419586,0.024359242990612984,0.0
-0.1786431223154068,0.023355700075626373,0.0
-0.17987145483493805,0.02391900308430195,0.0
-0.18121552467346191,0.025720277801156044,0.0
-0.18167898058891296,0.02710646390914917,0.0
-0.18113619089126587,0.028774425387382507,0.0
-0.18069861829280853,0.03146539255976677,0.0
-0.18134315311908722,0.03349575400352478,0.0
-0.1830356866121292,0.03384988754987717,0.0
-0.18584269285202026,0.033820539712905884,0.0
-0.18909262120723724,0.03481785207986832,0.0
-0.19198289513587952,0.0367036834359169,0.0
-0.19448557496070862,0.03977319598197937,0.0
-0.1967761367559433,0.04432102292776108,0.0
-0.19928863644599915,0.04960339516401291,0.0
-0.20225711166858673,0.05414503067731857,0.0
-0.20601345598697662,0.05702389031648636,0.0
-0.210738867521286,0.059562504291534424,0.0
-0.21507857739925385,0.06268846243619919,0.0
-0.21793954074382782,0.06465483456850052,0.0
-0.21861904859542847,0.0663089007139206,0.0
-0.21645642817020416,0.06877367943525314,0.0
-0.2125963568687439,0.07029257714748383,0.0
-0.2071923166513443,0.07043400406837463,0.0
-0.20155684649944305,0.06909722089767456,0.0
-0.19693736732006073,0.06639666110277176,0.0
-0.19297337532043457,0.06246523559093475,0.0
-0.1907331645488739,0.058260273188352585,0.0
-0.18962876498699188,0.05531937628984451,0.0
-0.18837366998195648,0.05426330491900444,0.0
-0.18629495799541473,0.05472743883728981,0.0
-0.1839766949415207,0.05581643432378769,0.0
-0.18191379308700562,0.055569928139448166,0.0
-0.18047718703746796,0.05425547808408737,0.0
-0.17993050813674927,0.05342283099889755,0.0
-0.18012367188930511,0.05307341739535332,0.0
-0.18011969327926636,0.05249480530619621,0.0
-0.180018812417984,0.05199183523654938,0.0
-0.18058611452579498,0.0529586523771286,0.0
-0.18181338906288147,0.055268559604883194,0.0
-0.1833706945180893,0.057464271783828735,0.0
-0.18453235924243927,0.05942661315202713,0.0
-0.1856655478477478,0.06184248998761177,0.0
-0.18752020597457886,0.0646405890583992,0.0
-0.18998271226882935,0.0666930079460144,0.0
-0.19286109507083893,0.06814848631620407,0.0
-0.19629234075546265,0.07031936198472977,0.0
-0.19906577467918396,0.07370208948850632,0.0
-0.20111361145973206,0.07575951516628265,0.0
-0.20100946724414825,0.07760836184024811,0.0
-0.19922727346420288,0.07995053380727768,0.0
-0.19610115885734558,0.08151023089885712,0.0
-0.19228097796440125,0.08063330501317978,0.0
-0.18873469531536102,0.07807181775569916,0.0
-0.1857418268918991,0.07600682973861694,0.0
-0.18257848918437958,0.07390107959508896,0.0
-0.17976899445056915,0.07253970950841904,0.0
-0.17822806537151337,0.07232563197612762,0.0
-0.17816214263439178,0.07278215885162354,0.0
-0.1783941239118576,0.07283614575862885,0.0
-0.17786015570163727,0.07271293550729752,0.0
